2.016066201031208038e-02,-6.275829672813415527e-02,-1.633998453617095947e-01,-9.865599274635314941e-01,-7.669904232025146484e-01
1.571052707731723785e-02,-2.168014049530029297e-01,-1.300192624330520630e-01,-9.915114641189575195e-01,-1.380582690238952637e+00
-8.936367928981781006e-03,-5.420035123825073242e-01,-9.203693829476833344e-03,-9.999576210975646973e-01,-2.454369306564331055e+00
-2.764975279569625854e-02,-6.618148088455200195e-01,7.203476876020431519e-02,-9.974021315574645996e-01,-2.914563417434692383e+00
-7.643006742000579834e-02,-9.185532927513122559e-01,2.578310370445251465e-01,-9.661900401115417480e-01,-3.374757766723632812e+00
-1.395877450704574585e-01,-1.129649400711059570e+00,4.454960525035858154e-01,-8.952839374542236328e-01,-3.374757766723632812e+00
-1.760445982217788696e-01,-1.249460697174072266e+00,5.298036932945251465e-01,-8.481203317642211914e-01,-3.221359729766845703e+00
-2.571739852428436279e-01,-1.403503775596618652e+00,6.658563017845153809e-01,-7.460800409317016602e-01,-2.454369306564331055e+00
-3.010477423667907715e-01,-1.494788646697998047e+00,7.168012857437133789e-01,-6.972774863243103027e-01,-2.147572994232177734e+00
-3.970108628273010254e-01,-1.677358150482177734e+00,7.816948890686035156e-01,-6.236610412597656250e-01,-1.227184653282165527e+00
-4.490432143211364746e-01,-1.757232427597045898e+00,7.958368659019470215e-01,-6.055111289024353027e-01,-6.135923266410827637e-01
-5.422677993774414062e-01,-1.323629617691040039e+00,7.797778248786926270e-01,-6.260563135147094727e-01,1.380582690238952637e+00
-6.016029119491577148e-01,-7.588049173355102539e-01,6.624158024787902832e-01,-7.491363286972045898e-01,3.988350152969360352e+00
-6.190611720085144043e-01,-4.963611066341400146e-01,5.530166029930114746e-01,-8.331702351570129395e-01,5.062136650085449219e+00
-6.313846111297607422e-01,0.000000000000000000e+00,2.146088629961013794e-01,-9.767000675201416016e-01,6.902913570404052734e+00
-6.273908615112304688e-01,2.110960930585861206e-01,-6.135814823210239410e-03,-9.999811649322509766e-01,7.669903755187988281e+00
-6.033145189285278320e-01,5.134770274162292480e-01,-4.727491438388824463e-01,-8.811970353126525879e-01,8.283495903015136719e+00
-5.851716399192810059e-01,6.446989178657531738e-01,-6.704216003417968750e-01,-7.419803738594055176e-01,8.130098342895507812e+00
-5.414690971374511719e-01,7.302783727645874023e-01,-9.244654774665832520e-01,-3.812657296657562256e-01,6.902913570404052734e+00
-5.203594565391540527e-01,6.903412938117980957e-01,-9.795697331428527832e-01,-2.011046558618545532e-01,5.982524871826171875e+00
-4.821909964084625244e-01,5.990564823150634766e-01,-9.954807758331298828e-01,9.496348351240158081e-02,4.295145988464355469e+00
-4.485297203063964844e-01,4.849505126476287842e-01,-9.582660794258117676e-01,2.858777940273284912e-01,2.607767343521118164e+00
-4.378037750720977783e-01,2.966755926609039307e-01,-9.373390078544616699e-01,3.484186828136444092e-01,1.994175076484680176e+00
-4.344376325607299805e-01,-1.084007024765014648e-01,-9.072420001029968262e-01,4.206090569496154785e-01,9.203884601593017578e-01
-4.411698877811431885e-01,-2.795597016811370850e-01,-9.006834030151367188e-01,4.344759881496429443e-01,3.067961633205413818e-01
-4.613666534423828125e-01,-2.852649986743927002e-01,-9.135870933532714844e-01,4.066431820392608643e-01,-1.227184653282165527e+00
-4.667866826057434082e-01,-1.312219053506851196e-01,-9.351835250854492188e-01,3.541635572910308838e-01,-2.147572994232177734e+00
-4.631923437118530273e-01,2.053907960653305054e-01,-9.870565533638000488e-01,1.603725105524063110e-01,-4.141747951507568359e+00
-4.540068209171295166e-01,3.594338893890380859e-01,-9.998306035995483398e-01,1.840673759579658508e-02,-5.062136650085449219e+00
-4.221141934394836426e-01,6.446989178657531738e-01,-9.415440559387207031e-01,-3.368898034095764160e-01,-6.749515533447265625e+00
-3.759012520313262939e-01,8.615003228187561035e-01,-7.081906199455261230e-01,-7.060212492942810059e-01,-7.823301792144775391e+00
-3.484587669372558594e-01,9.413744807243347168e-01,-5.206663012504577637e-01,-8.537603020668029785e-01,-7.976700305938720703e+00
-2.890666127204895020e-01,9.470797777175903320e-01,-4.753553122282028198e-02,-9.988695383071899414e-01,-8.590291976928710938e+00
-2.625369429588317871e-01,8.557950258255004883e-01,2.131103575229644775e-01,-9.770281314849853516e-01,-8.743690490722656250e+00
-2.240832298994064331e-01,4.564239978790283203e-01,6.862002611160278320e-01,-7.274127006530761719e-01,-9.203885078430175781e+00
-2.152400165796279907e-01,2.053907960653305054e-01,8.545579910278320312e-01,-5.193560123443603516e-01,-8.743690490722656250e+00
-2.152400165796279907e-01,-1.026953980326652527e-01,9.987190365791320801e-01,-5.059969797730445862e-02,-7.516505718231201172e+00
-2.196901440620422363e-01,-1.768642961978912354e-01,9.868094325065612793e-01,1.618863344192504883e-01,-6.902913570404052734e+00
-2.297885268926620483e-01,-1.369272023439407349e-01,8.730949759483337402e-01,4.875501394271850586e-01,-5.215534687042236328e+00
-2.327552884817123413e-01,3.423180058598518372e-02,7.125093340873718262e-01,7.016626000404357910e-01,-3.988350152969360352e+00
-2.295603156089782715e-01,1.426324993371963501e-01,6.272518038749694824e-01,7.788165211677551270e-01,-3.681553840637207031e+00
-2.198042571544647217e-01,1.084007024765014648e-01,4.686888456344604492e-01,8.833633065223693848e-01,-2.607767343521118164e+00
-2.194048911333084106e-01,-2.852649986743927002e-02,4.122412502765655518e-01,9.110747575759887695e-01,-1.840776920318603516e+00
-2.281910479068756104e-01,-1.939802020788192749e-01,3.484186828136444092e-01,9.373390078544616699e-01,-7.669904232025146484e-01
-2.339534014463424683e-01,-1.939802020788192749e-01,3.325533866882324219e-01,9.430844187736511230e-01,-4.601942300796508789e-01
-2.385176420211791992e-01,4.564239829778671265e-02,3.078496456146240234e-01,9.514350295066833496e-01,-4.601942300796508789e-01
-2.338963449001312256e-01,2.110960930585861206e-01,2.873474657535552979e-01,9.578264355659484863e-01,-6.135923266410827637e-01
-2.109610438346862793e-01,5.248876214027404785e-01,2.310581207275390625e-01,9.729399681091308594e-01,-1.073786497116088867e+00
-1.925329267978668213e-01,6.618148088455200195e-01,1.920803934335708618e-01,9.813792109489440918e-01,-1.227184653282165527e+00
-1.456353515386581421e-01,8.500897288322448730e-01,9.954361617565155029e-02,9.950332045555114746e-01,-1.533980846405029297e+00
-1.193909794092178345e-01,8.786162137985229492e-01,4.753548651933670044e-02,9.988695383071899414e-01,-1.687378883361816406e+00
-6.981191784143447876e-02,7.359837293624877930e-01,-4.447077214717864990e-02,9.990106821060180664e-01,-1.227184653282165527e+00
-3.809045255184173584e-02,3.537285923957824707e-01,-8.885355293750762939e-02,9.960446953773498535e-01,-3.067961633205413818e-01
-3.124409168958663940e-02,1.711589992046356201e-01,-8.732553571462631226e-02,9.961798191070556641e-01,0.000000000000000000e+00
-2.822028286755084991e-02,-1.141059957444667816e-02,-5.519524589180946350e-02,9.984755516052246094e-01,6.135923266410827637e-01
-2.907607704401016235e-02,-4.564239829778671265e-02,-3.527423739433288574e-02,9.993776679039001465e-01,6.135923266410827637e-01
-2.947544865310192108e-02,3.993710130453109741e-02,-4.898425415289509033e-16,1.000000000000000000e+00,4.601942300796508789e-01
-2.725038118660449982e-02,9.699010103940963745e-02,1.073765847831964493e-02,9.999423623085021973e-01,4.601942300796508789e-01
-1.698084175586700439e-02,2.396225929260253906e-01,1.380538847297430038e-02,9.999046921730041504e-01,0.000000000000000000e+00
4.699299111962318420e-03,4.393081068992614746e-01,-1.687298715114593506e-02,9.998576641082763672e-01,-7.669904232025146484e-01
1.907665468752384186e-02,5.077716708183288574e-01,-4.140564054250717163e-02,9.991424083709716797e-01,-9.203884601593017578e-01
4.640504345297813416e-02,3.480232954025268555e-01,-9.190895408391952515e-02,9.957674145698547363e-01,-7.669904232025146484e-01
5.399309098720550537e-02,2.053907960653305054e-01,-1.010698601603507996e-01,9.948793053627014160e-01,-3.067961633205413818e-01
5.541941523551940918e-02,-9.128479659557342529e-02,-8.732553571462631226e-02,9.961798191070556641e-01,3.067961633205413818e-01
5.068401619791984558e-02,-1.939802020788192749e-01,-6.744391471147537231e-02,9.977230429649353027e-01,4.601942300796508789e-01
3.607844933867454529e-02,-2.624438107013702393e-01,-1.687298715114593506e-02,9.998576641082763672e-01,7.669904232025146484e-01
2.803397551178932190e-02,-2.738544046878814697e-01,1.073765847831964493e-02,9.999423623085021973e-01,1.073786497116088867e+00
1.599579304456710815e-02,-1.141059994697570801e-01,5.213170498609542847e-02,9.986402392387390137e-01,6.135923266410827637e-01
2.130172215402126312e-02,2.282119989395141602e-01,4.906767606735229492e-02,9.987954497337341309e-01,-3.067961633205413818e-01
3.111483715474605560e-02,3.765498101711273193e-01,2.760814502835273743e-02,9.996188282966613770e-01,-7.669904232025146484e-01
5.724511295557022095e-02,4.278975129127502441e-01,-3.374117240309715271e-02,9.994305968284606934e-01,-1.073786497116088867e+00
6.888392567634582520e-02,3.708445131778717041e-01,-5.978956818580627441e-02,9.982110261917114258e-01,-9.203884601593017578e-01
7.949578016996383667e-02,1.141059957444667816e-02,-7.968243956565856934e-02,9.968202710151672363e-01,0.000000000000000000e+00
7.635786384344100952e-02,-1.597484052181243896e-01,-6.897433102130889893e-02,9.976184368133544922e-01,1.533980816602706909e-01
6.004070863127708435e-02,-3.252021074295043945e-01,-1.687298715114593506e-02,9.998576641082763672e-01,9.203884601593017578e-01
4.937179759144783020e-02,-3.708445131778717041e-01,1.533920597285032272e-02,9.998823404312133789e-01,1.227184653282165527e+00
3.105778433382511139e-02,-2.053907960653305054e-01,7.203465700149536133e-02,9.974021315574645996e-01,7.669904232025146484e-01
3.008788451552391052e-02,1.369272023439407349e-01,8.579730987548828125e-02,9.963126182556152344e-01,1.533980816602706909e-01
3.733361512422561646e-02,2.966755926609039307e-01,7.203465700149536133e-02,9.974021315574645996e-01,-3.067961633205413818e-01
6.477610766887664795e-02,5.420035123825073242e-01,9.203754365444183350e-03,9.999576210975646973e-01,-1.227184653282165527e+00
8.246253430843353271e-02,6.104670763015747070e-01,-3.067480213940143585e-02,9.995294213294982910e-01,-1.533980846405029297e+00
1.114454641938209534e-01,3.023808896541595459e-01,-9.649042785167694092e-02,9.953339099884033203e-01,-7.669904232025146484e-01
1.153250634670257568e-01,4.564239829778671265e-02,-1.010698601603507996e-01,9.948793053627014160e-01,0.000000000000000000e+00
1.056260541081428528e-01,-2.624438107013702393e-01,-6.438262760639190674e-02,9.979252815246582031e-01,7.669904232025146484e-01
9.678284078836441040e-02,-3.080861866474151611e-01,-3.680722415447235107e-02,9.993223547935485840e-01,9.203884601593017578e-01
7.978104799985885620e-02,-2.396225929260253906e-01,1.227153837680816650e-02,9.999247193336486816e-01,7.669904232025146484e-01
7.430396229028701782e-02,-1.426324993371963501e-01,2.914150990545749664e-02,9.995753169059753418e-01,6.135923266410827637e-01
7.510270178318023682e-02,1.369272023439407349e-01,2.914150990545749664e-02,9.995753169059753418e-01,-1.533980816602706909e-01
8.965121954679489136e-02,3.023808896541595459e-01,-9.203754365444183350e-03,9.999576210975646973e-01,-7.669904232025146484e-01
9.900790452957153320e-02,3.194968104362487793e-01,-3.374117240309715271e-02,9.994305968284606934e-01,-7.669904232025146484e-01
1.136705279350280762e-01,1.369272023439407349e-01,-7.662386447191238403e-02,9.970600605010986328e-01,-6.135923266410827637e-01
1.151539087295532227e-01,0.000000000000000000e+00,-8.121144771575927734e-02,9.966968894004821777e-01,-1.533980816602706909e-01
1.063106954097747803e-01,-2.510331869125366211e-01,-6.438262760639190674e-02,9.979252815246582031e-01,3.067961633205413818e-01
9.712515771389007568e-02,-3.366127014160156250e-01,-4.293825477361679077e-02,9.990777373313903809e-01,6.135923266410827637e-01
7.476038485765457153e-02,-3.765498101711273193e-01,9.203754365444183350e-03,9.999576210975646973e-01,7.669904232025146484e-01
6.403441727161407471e-02,-3.480232954025268555e-01,3.374117240309715271e-02,9.994305968284606934e-01,9.203884601593017578e-01
4.857305437326431274e-02,-1.711589992046356201e-01,6.744391471147537231e-02,9.977230429649353027e-01,6.135923266410827637e-01
4.897242784500122070e-02,1.369272023439407349e-01,6.132073700428009033e-02,9.981181025505065918e-01,-1.533980816602706909e-01
5.587584152817726135e-02,2.795597016811370850e-01,3.987292945384979248e-02,9.992047548294067383e-01,-6.135923266410827637e-01
7.732776552438735962e-02,3.651391863822937012e-01,-2.300768159329891205e-02,9.997352957725524902e-01,-1.073786497116088867e+00
8.748320490121841431e-02,3.309074044227600098e-01,-5.213170498609542847e-02,9.986402392387390137e-01,-1.073786497116088867e+00
9.701105207204818726e-02,-1.711590029299259186e-02,-8.274026215076446533e-02,9.965711236000061035e-01,-1.533980816602706909e-01
9.307439625263214111e-02,-1.939802020788192749e-01,-7.662386447191238403e-02,9.970600605010986328e-01,1.533980816602706909e-01
7.396163791418075562e-02,-3.879604041576385498e-01,-3.220802545547485352e-02,9.994812011718750000e-01,6.135923266410827637e-01
6.095355749130249023e-02,-4.564239978790283203e-01,-1.533980248495936394e-03,9.999988079071044922e-01,9.203884601593017578e-01
3.345401212573051453e-02,-3.993709981441497803e-01,6.744391471147537231e-02,9.977230429649353027e-01,1.073786497116088867e+00
2.341268211603164673e-02,-2.966755926609039307e-01,9.190895408391952515e-02,9.957674145698547363e-01,9.203884601593017578e-01
1.844907179474830627e-02,1.026953980326652527e-01,1.041216328740119934e-01,9.945645928382873535e-01,-1.533980816602706909e-01
3.636371344327926636e-02,3.936657011508941650e-01,5.978956818580627441e-02,9.982110261917114258e-01,-7.669904232025146484e-01
5.011348798871040344e-02,4.906558096408843994e-01,2.607471682131290436e-02,9.996600151062011719e-01,-1.073786497116088867e+00
7.892525196075439453e-02,4.164868891239166260e-01,-4.600318148732185364e-02,9.989413022994995117e-01,-1.073786497116088867e+00
8.885247260332107544e-02,2.909702956676483154e-01,-6.897433102130889893e-02,9.976184368133544922e-01,-9.203884601593017578e-01
9.410134702920913696e-02,-7.987420260906219482e-02,-7.509429752826690674e-02,9.971764087677001953e-01,3.067961633205413818e-01
8.839605003595352173e-02,-2.453279048204421997e-01,-5.672682076692581177e-02,9.983897209167480469e-01,6.135923266410827637e-01
6.985382735729217529e-02,-3.023808896541595459e-01,-1.533980248495936394e-03,9.999988079071044922e-01,7.669904232025146484e-01
6.180935353040695190e-02,-2.510331869125366211e-01,2.147408016026020050e-02,9.997693896293640137e-01,7.669904232025146484e-01
5.205328762531280518e-02,-6.846360117197036743e-02,5.213170498609542847e-02,9.986402392387390137e-01,4.601942300796508789e-01
5.581878870725631714e-02,1.711589992046356201e-01,4.753548651933670044e-02,9.988695383071899414e-01,-1.533980816602706909e-01
6.312157213687896729e-02,2.852649986743927002e-01,3.220802545547485352e-02,9.994812011718750000e-01,-4.601942300796508789e-01
8.520108461380004883e-02,3.936657011508941650e-01,-2.147408016026020050e-02,9.997693896293640137e-01,-9.203884601593017578e-01
9.695400297641754150e-02,3.879604041576385498e-01,-5.059974640607833862e-02,9.987190365791320801e-01,-9.203884601593017578e-01
1.125294715166091919e-01,1.141059994697570801e-01,-9.038136154413223267e-02,9.959072470664978027e-01,-3.067961633205413818e-01
1.124724149703979492e-01,-5.705299973487854004e-02,-9.038136154413223267e-02,9.959072470664978027e-01,0.000000000000000000e+00
1.011188700795173645e-01,-2.681491076946258545e-01,-6.132073700428009033e-02,9.981181025505065918e-01,4.601942300796508789e-01
9.153396636247634888e-02,-3.423179984092712402e-01,-3.680722415447235107e-02,9.993223547935485840e-01,7.669904232025146484e-01
6.916918605566024780e-02,-3.822551071643829346e-01,1.840673014521598816e-02,9.998306035995483398e-01,9.203884601593017578e-01
4.988527670502662659e-02,-2.282119989395141602e-01,6.591335684061050415e-02,9.978253245353698730e-01,7.669904232025146484e-01
4.594861716032028198e-02,-7.416889816522598267e-02,7.509429752826690674e-02,9.971764087677001953e-01,3.067961633205413818e-01
5.353666841983795166e-02,2.453279048204421997e-01,5.366353690624237061e-02,9.985590577125549316e-01,-4.601942300796508789e-01
6.283630430698394775e-02,3.423179984092712402e-01,2.914150990545749664e-02,9.995753169059753418e-01,-7.669904232025146484e-01
8.577161282300949097e-02,3.537285923957824707e-01,-3.220802545547485352e-02,9.994812011718750000e-01,-9.203884601593017578e-01
9.518535435199737549e-02,2.909702956676483154e-01,-5.825826525688171387e-02,9.983015656471252441e-01,-9.203884601593017578e-01
1.026022434234619141e-01,-4.564239829778671265e-02,-7.815323770046234131e-02,9.969413876533508301e-01,0.000000000000000000e+00
8.999353647232055664e-02,-2.909702956676483154e-01,-4.600318148732185364e-02,9.989413022994995117e-01,6.135923266410827637e-01
7.983809709548950195e-02,-3.594338893890380859e-01,-2.147408016026020050e-02,9.997693896293640137e-01,7.669904232025146484e-01
5.947018042206764221e-02,-3.023808896541595459e-01,3.220802545547485352e-02,9.994812011718750000e-01,9.203884601593017578e-01
5.222444981336593628e-02,-2.110960930585861206e-01,4.906767606735229492e-02,9.987954497337341309e-01,7.669904232025146484e-01
4.834484308958053589e-02,6.846360117197036743e-02,5.672682076692581177e-02,9.983897209167480469e-01,0.000000000000000000e+00
5.336550623178482056e-02,2.168014049530029297e-01,4.140564054250717163e-02,9.991424083709716797e-01,-4.601942300796508789e-01
7.185067981481552124e-02,3.309074044227600098e-01,-1.073765847831964493e-02,9.999423623085021973e-01,-9.203884601593017578e-01
8.143558353185653687e-02,3.137915134429931641e-01,-3.834012150764465332e-02,9.992647767066955566e-01,-1.073786497116088867e+00
9.324555844068527222e-02,7.416889816522598267e-02,-7.203465700149536133e-02,9.974021315574645996e-01,-3.067961633205413818e-01
8.714088052511215210e-02,-2.053907960653305054e-01,-5.978956818580627441e-02,9.982110261917114258e-01,3.067961633205413818e-01
7.915346324443817139e-02,-2.909702956676483154e-01,-4.140564054250717163e-02,9.991424083709716797e-01,6.135923266410827637e-01
5.912785977125167847e-02,-3.309074044227600098e-01,6.135884672403335571e-03,9.999811649322509766e-01,6.135923266410827637e-01
5.011348798871040344e-02,-2.852649986743927002e-01,2.760814502835273743e-02,9.996188282966613770e-01,7.669904232025146484e-01
3.756182640790939331e-02,-1.084007024765014648e-01,5.519524589180946350e-02,9.984755516052246094e-01,3.067961633205413818e-01
3.682013973593711853e-02,2.282119914889335632e-02,5.366353690624237061e-02,9.985590577125549316e-01,0.000000000000000000e+00
4.514987766742706299e-02,2.053907960653305054e-01,2.760814502835273743e-02,9.996188282966613770e-01,-4.601942300796508789e-01
5.239560827612876892e-02,2.567385137081146240e-01,6.135884672403335571e-03,9.999811649322509766e-01,-6.135923266410827637e-01
6.734349578619003296e-02,2.110960930585861206e-01,-3.680722415447235107e-02,9.993223547935485840e-01,-6.135923266410827637e-01
7.236415892839431763e-02,1.483377963304519653e-01,-5.213170498609542847e-02,9.986402392387390137e-01,-4.601942300796508789e-01
7.361932098865509033e-02,-7.416889816522598267e-02,-6.132073700428009033e-02,9.981181025505065918e-01,0.000000000000000000e+00
6.329272687435150146e-02,-2.282119989395141602e-01,-3.987292945384979248e-02,9.992047548294067383e-01,4.601942300796508789e-01
5.536236241459846497e-02,-2.852649986743927002e-01,-2.300768159329891205e-02,9.997352957725524902e-01,6.135923266410827637e-01
3.824646398425102234e-02,-2.567385137081146240e-01,1.380538847297430038e-02,9.999046921730041504e-01,6.135923266410827637e-01
3.162831440567970276e-02,-2.053907960653305054e-01,2.760814502835273743e-02,9.996188282966613770e-01,4.601942300796508789e-01
2.535248547792434692e-02,-2.282119914889335632e-02,3.527423739433288574e-02,9.993776679039001465e-01,0.000000000000000000e+00
2.626533247530460358e-02,5.705299973487854004e-02,2.914150990545749664e-02,9.995753169059753418e-01,-1.533980816602706909e-01
3.191357851028442383e-02,1.084007024765014648e-01,6.135884672403335571e-03,9.999811649322509766e-01,-3.067961633205413818e-01
3.870288655161857605e-02,9.699010103940963745e-02,-1.994042843580245972e-02,9.998011589050292969e-01,-3.067961633205413818e-01
4.092795401811599731e-02,6.275829672813415527e-02,-2.914150990545749664e-02,9.995753169059753418e-01,-3.067961633205413818e-01
4.087090119719505310e-02,-5.134769901633262634e-02,-3.680722415447235107e-02,9.993223547935485840e-01,0.000000000000000000e+00
3.818941116333007812e-02,-1.084007024765014648e-01,-3.374117240309715271e-02,9.994305968284606934e-01,1.533980816602706909e-01
2.917503565549850464e-02,-1.654537022113800049e-01,-1.994042843580245972e-02,9.998011589050292969e-01,1.533980816602706909e-01
2.381205372512340546e-02,-1.825695931911468506e-01,-1.073765847831964493e-02,9.999423623085021973e-01,3.067961633205413818e-01
