2.016066201031208038e-02,-6.275829672813415527e-02,-1.633998453617095947e-01,-9.865599274635314941e-01,-7.669904232025146484e-01
1.245850697159767151e-02,-1.825695931911468506e-01,9.203754365444183350e-03,9.999576210975646973e-01,3.067961633205413818e-01
7.551949005573987961e-03,-1.540430933237075806e-01,1.687298715114593506e-02,9.998576641082763672e-01,3.067961633205413818e-01
7.055890164338052273e-04,-8.557949960231781006e-02,2.607471682131290436e-02,9.996600151062011719e-01,1.533980816602706909e-01
-1.063053961843252182e-03,5.705299787223339081e-03,2.147408016026020050e-02,9.997693896293640137e-01,-1.533980816602706909e-01
-1.502060040365904570e-04,3.993710130453109741e-02,1.533920597285032272e-02,9.998823404312133789e-01,-3.067961633205413818e-01
1.732542994432151318e-03,1.141059957444667816e-02,4.601926077157258987e-03,9.999893903732299805e-01,-1.533980816602706909e-01
1.276119030080735683e-03,-2.282119914889335632e-02,4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
-6.066299974918365479e-04,-2.852649986743927002e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-1.120107015594840050e-03,-1.141059957444667816e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-1.291265944018959999e-03,0.000000000000000000e+00,4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
-1.291265944018959999e-03,0.000000000000000000e+00,3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
-1.177159952931106091e-03,5.705299787223339081e-03,1.533980248495936394e-03,9.999988079071044922e-01,-1.533980816602706909e-01
-1.291265944018959999e-03,-5.705299787223339081e-03,1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
-1.861796015873551369e-03,-2.282119914889335632e-02,3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
-2.774643944576382637e-03,-1.141059957444667816e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-2.774643944576382637e-03,0.000000000000000000e+00,7.669828832149505615e-03,9.999706149101257324e-01,1.533980816602706909e-01
-2.546431962400674820e-03,1.711590029299259186e-02,9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
-1.348318997770547867e-03,4.564239829778671265e-02,7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
2.417179057374596596e-03,6.846360117197036743e-02,-4.898425415289509033e-16,1.000000000000000000e+00,-1.533980816602706909e-01
4.471086896955966949e-03,7.416889816522598267e-02,-4.601926077157258987e-03,9.999893903732299805e-01,-1.533980816602706909e-01
7.837213575839996338e-03,3.993710130453109741e-02,-1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
8.864168077707290649e-03,5.705299787223339081e-03,-1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
8.864168077707290649e-03,0.000000000000000000e+00,-9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
8.807115256786346436e-03,0.000000000000000000e+00,-6.135884672403335571e-03,9.999811649322509766e-01,1.533980816602706909e-01
8.807115256786346436e-03,0.000000000000000000e+00,-6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
9.320591576397418976e-03,1.141059957444667816e-02,-4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
9.434698149561882019e-03,0.000000000000000000e+00,-4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
9.434698149561882019e-03,5.705299787223339081e-03,-3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
9.434698149561882019e-03,0.000000000000000000e+00,-1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
9.377645328640937805e-03,0.000000000000000000e+00,1.533980248495936394e-03,9.999988079071044922e-01,1.533980816602706909e-01
9.605856612324714661e-03,1.711590029299259186e-02,3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
1.057575829327106476e-02,3.993710130453109741e-02,3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
1.337135490030050278e-02,5.134769901633262634e-02,-3.067956771701574326e-03,9.999952912330627441e-01,-1.533980816602706909e-01
1.491178572177886963e-02,5.134769901633262634e-02,-4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
1.747917011380195618e-02,3.423180058598518372e-02,-9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
1.839201897382736206e-02,2.852649986743927002e-02,-1.073765847831964493e-02,9.999423623085021973e-01,-1.533980816602706909e-01
1.970423758029937744e-02,0.000000000000000000e+00,-1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
1.930486783385276794e-02,-2.282119914889335632e-02,-9.203754365444183350e-03,9.999576210975646973e-01,1.533980816602706909e-01
1.765033043920993805e-02,-2.282119914889335632e-02,-3.067956771701574326e-03,9.999952912330627441e-01,1.533980816602706909e-01
1.770738326013088226e-02,2.282119914889335632e-02,-1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
1.867728307843208313e-02,3.993710130453109741e-02,-3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
2.084529772400856018e-02,3.423180058598518372e-02,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
2.181519940495491028e-02,2.852649986743927002e-02,-1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
2.335562929511070251e-02,1.711590029299259186e-02,-1.533920597285032272e-02,9.998823404312133789e-01,-1.533980816602706909e-01
2.369794808328151703e-02,5.705299787223339081e-03,-1.533920597285032272e-02,9.998823404312133789e-01,0.000000000000000000e+00
2.255688793957233429e-02,-2.852649986743927002e-02,-1.380538847297430038e-02,9.999046921730041504e-01,0.000000000000000000e+00
2.175814658403396606e-02,-2.282119914889335632e-02,-1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
2.004655636847019196e-02,-3.423180058598518372e-02,-9.203754365444183350e-03,9.999576210975646973e-01,1.533980816602706909e-01
1.804970018565654755e-02,-2.282119914889335632e-02,-6.135884672403335571e-03,9.999811649322509766e-01,1.533980816602706909e-01
1.793559454381465912e-02,0.000000000000000000e+00,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
1.884844340384006500e-02,1.711590029299259186e-02,-1.380538847297430038e-02,9.999046921730041504e-01,0.000000000000000000e+00
1.913370750844478607e-02,1.141059957444667816e-02,-1.687298715114593506e-02,9.998576641082763672e-01,0.000000000000000000e+00
1.907665468752384186e-02,0.000000000000000000e+00,-2.300768159329891205e-02,9.997352957725524902e-01,-1.533980816602706909e-01
1.896254904568195343e-02,0.000000000000000000e+00,-2.607471682131290436e-02,9.996600151062011719e-01,-1.533980816602706909e-01
1.673748157918453217e-02,-7.416889816522598267e-02,-2.914150990545749664e-02,9.995753169059753418e-01,0.000000000000000000e+00
1.342840772122144699e-02,-1.255165934562683105e-01,-2.454122900962829590e-02,9.996988177299499512e-01,1.533980816602706909e-01
3.615292022004723549e-03,-1.882749050855636597e-01,-7.669828832149505615e-03,9.999706149101257324e-01,3.067961633205413818e-01
-8.194679394364356995e-03,-1.882749050855636597e-01,1.533920597285032272e-02,9.998823404312133789e-01,4.601942300796508789e-01
-1.338650193065404892e-02,-1.654537022113800049e-01,2.454122900962829590e-02,9.996988177299499512e-01,3.067961633205413818e-01
-1.949117332696914673e-02,-4.564239829778671265e-02,3.374117240309715271e-02,9.994305968284606934e-01,0.000000000000000000e+00
-1.983349025249481201e-02,5.705299787223339081e-03,3.220802545547485352e-02,9.994812011718750000e-01,0.000000000000000000e+00
-1.817895472049713135e-02,4.564239829778671265e-02,2.300768159329891205e-02,9.997352957725524902e-01,-1.533980816602706909e-01
-1.652441732585430145e-02,6.275829672813415527e-02,1.687298715114593506e-02,9.998576641082763672e-01,-3.067961633205413818e-01
-1.258775964379310608e-02,3.993710130453109741e-02,4.601926077157258987e-03,9.999893903732299805e-01,-3.067961633205413818e-01
-1.196017675101757050e-02,5.705299787223339081e-03,4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
-1.395703200250864029e-02,-6.275829672813415527e-02,1.073765847831964493e-02,9.999423623085021973e-01,1.533980816602706909e-01
-1.760842464864253998e-02,-3.993710130453109741e-02,2.607471682131290436e-02,9.996600151062011719e-01,1.533980816602706909e-01
-1.812190189957618713e-02,-5.705299787223339081e-03,3.067480213940143585e-02,9.995294213294982910e-01,1.533980816602706909e-01
-1.601094007492065430e-02,7.416889816522598267e-02,3.374117240309715271e-02,9.994305968284606934e-01,0.000000000000000000e+00
-1.258775964379310608e-02,1.369272023439407349e-01,2.760814502835273743e-02,9.996188282966613770e-01,-1.533980816602706909e-01
-2.090007998049259186e-03,1.939802020788192749e-01,9.203754365444183350e-03,9.999576210975646973e-01,-4.601942300796508789e-01
4.185821861028671265e-03,2.168014049530029297e-01,-1.533980248495936394e-03,9.999988079071044922e-01,-4.601942300796508789e-01
1.519705075770616531e-02,1.483377963304519653e-01,-1.994042843580245972e-02,9.998011589050292969e-01,-3.067961633205413818e-01
1.839201897382736206e-02,9.128479659557342529e-02,-2.300768159329891205e-02,9.997352957725524902e-01,-1.533980816602706909e-01
2.056003361940383911e-02,-5.705299787223339081e-03,-1.687298715114593506e-02,9.998576641082763672e-01,1.533980816602706909e-01
1.947602629661560059e-02,-1.141059957444667816e-02,-3.067956771701574326e-03,9.999952912330627441e-01,1.533980816602706909e-01
1.941897347569465637e-02,0.000000000000000000e+00,3.067956771701574326e-03,9.999952912330627441e-01,1.533980816602706909e-01
2.095940336585044861e-02,4.564239829778671265e-02,9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
2.278509922325611115e-02,7.416889816522598267e-02,1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
2.803397551178932190e-02,1.026953980326652527e-01,7.669828832149505615e-03,9.999706149101257324e-01,-1.533980816602706909e-01
3.145715594291687012e-02,1.198112964630126953e-01,4.601926077157258987e-03,9.999893903732299805e-01,-1.533980816602706909e-01
3.887404501438140869e-02,1.141059994697570801e-01,-1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
4.224017262458801270e-02,1.084007024765014648e-01,-4.601926077157258987e-03,9.999893903732299805e-01,-1.533980816602706909e-01
5.022759363055229187e-02,1.540430933237075806e-01,-1.227153837680816650e-02,9.999247193336486816e-01,-1.533980816602706909e-01
5.929901823401451111e-02,1.369272023439407349e-01,-2.454122900962829590e-02,9.996988177299499512e-01,-1.533980816602706909e-01
6.312157213687896729e-02,1.255165934562683105e-01,-3.067480213940143585e-02,9.995294213294982910e-01,-1.533980816602706909e-01
6.916918605566024780e-02,7.987420260906219482e-02,-3.834012150764465332e-02,9.992647767066955566e-01,0.000000000000000000e+00
7.082372903823852539e-02,4.564239829778671265e-02,-3.987292945384979248e-02,9.992047548294067383e-01,0.000000000000000000e+00
7.190773636102676392e-02,0.000000000000000000e+00,-3.834012150764465332e-02,9.992647767066955566e-01,1.533980816602706909e-01
7.162246853113174438e-02,-1.141059957444667816e-02,-3.680722415447235107e-02,9.993223547935485840e-01,0.000000000000000000e+00
7.105194032192230225e-02,-1.711590029299259186e-02,-3.527423739433288574e-02,9.993776679039001465e-01,0.000000000000000000e+00
7.025319337844848633e-02,-3.423180058598518372e-02,-3.374117240309715271e-02,9.994305968284606934e-01,1.533980816602706909e-01
6.688706576824188232e-02,-6.275829672813415527e-02,-2.914150990545749664e-02,9.995753169059753418e-01,1.533980816602706909e-01
6.295040994882583618e-02,-5.705299973487854004e-02,-2.607471682131290436e-02,9.996600151062011719e-01,0.000000000000000000e+00
6.152408570051193237e-02,-4.564239829778671265e-02,-2.607471682131290436e-02,9.996600151062011719e-01,0.000000000000000000e+00
5.821501463651657104e-02,-6.846360117197036743e-02,-2.914150990545749664e-02,9.995753169059753418e-01,0.000000000000000000e+00
5.581878870725631714e-02,-8.557949960231781006e-02,-2.914150990545749664e-02,9.995753169059753418e-01,0.000000000000000000e+00
4.920063912868499756e-02,-1.312219053506851196e-01,-2.454122900962829590e-02,9.996988177299499512e-01,1.533980816602706909e-01
4.446524009108543396e-02,-1.711589992046356201e-01,-1.840673014521598816e-02,9.998306035995483398e-01,3.067961633205413818e-01
3.311169147491455078e-02,-1.939802020788192749e-01,-3.067956771701574326e-03,9.999952912330627441e-01,3.067961633205413818e-01
2.232867665588855743e-02,-1.597484052181243896e-01,1.073765847831964493e-02,9.999423623085021973e-01,1.533980816602706909e-01
1.810675486922264099e-02,-1.312219053506851196e-01,1.533920597285032272e-02,9.998823404312133789e-01,1.533980816602706909e-01
1.177387125790119171e-02,-7.987420260906219482e-02,1.840673014521598816e-02,9.998306035995483398e-01,0.000000000000000000e+00
9.777016006410121918e-03,-5.705299973487854004e-02,1.687298715114593506e-02,9.998576641082763672e-01,-1.533980816602706909e-01
7.437842898070812225e-03,-3.993710130453109741e-02,1.227153837680816650e-02,9.999247193336486816e-01,-1.533980816602706909e-01
6.068571005016565323e-03,-5.134769901633262634e-02,1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
2.417179057374596596e-03,-5.705299973487854004e-02,1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
9.338009986095130444e-04,-4.564239829778671265e-02,1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
-7.777889841236174107e-04,-1.711590029299259186e-02,1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
-1.120107015594840050e-03,-5.705299787223339081e-03,7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
-1.063053961843252182e-03,5.705299787223339081e-03,1.533980248495936394e-03,9.999988079071044922e-01,-1.533980816602706909e-01
-1.120107015594840050e-03,-1.141059957444667816e-02,-3.067956771701574326e-03,9.999952912330627441e-01,-1.533980816602706909e-01
-1.690636971034109592e-03,-2.282119914889335632e-02,-3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
-4.200968891382217407e-03,-4.564239829778671265e-02,-4.898425415289509033e-16,1.000000000000000000e+00,1.533980816602706909e-01
-5.627294071018695831e-03,-4.564239829778671265e-02,1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
-6.996565964072942734e-03,-1.141059957444667816e-02,1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
-7.338883820921182632e-03,-1.141059957444667816e-02,1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
-7.795307785272598267e-03,0.000000000000000000e+00,-4.898425415289509033e-16,1.000000000000000000e+00,0.000000000000000000e+00
-7.795307785272598267e-03,0.000000000000000000e+00,-1.533980248495936394e-03,9.999988079071044922e-01,0.000000000000000000e+00
-7.738254964351654053e-03,5.705299787223339081e-03,-4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
-7.738254964351654053e-03,0.000000000000000000e+00,-7.669828832149505615e-03,9.999706149101257324e-01,-1.533980816602706909e-01
-7.795307785272598267e-03,0.000000000000000000e+00,-9.203754365444183350e-03,9.999576210975646973e-01,-1.533980816602706909e-01
-8.936367928981781006e-03,-3.993710130453109741e-02,-9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
-1.076206378638744354e-02,-6.846360117197036743e-02,-6.135884672403335571e-03,9.999811649322509766e-01,1.533980816602706909e-01
-1.555451564490795135e-02,-7.416889816522598267e-02,4.601926077157258987e-03,9.999893903732299805e-01,1.533980816602706909e-01
-1.738021150231361389e-02,-5.134769901633262634e-02,9.203754365444183350e-03,9.999576210975646973e-01,1.533980816602706909e-01
-1.892064325511455536e-02,0.000000000000000000e+00,1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
-1.857832446694374084e-02,1.711590029299259186e-02,1.073765847831964493e-02,9.999423623085021973e-01,0.000000000000000000e+00
-1.726610586047172546e-02,2.282119914889335632e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-1.595388725399971008e-02,2.282119914889335632e-02,3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
-1.526925060898065567e-02,2.282119914889335632e-02,1.533980248495936394e-03,9.999988079071044922e-01,-1.533980816602706909e-01
-1.418524421751499176e-02,0.000000000000000000e+00,-4.898425415289509033e-16,1.000000000000000000e+00,0.000000000000000000e+00
-1.447050925344228745e-02,-1.141059957444667816e-02,3.067956771701574326e-03,9.999952912330627441e-01,1.533980816602706909e-01
-1.526925060898065567e-02,5.705299787223339081e-03,7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
-1.464166771620512009e-02,2.852649986743927002e-02,7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
-1.241660118103027344e-02,3.993710130453109741e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-1.156080607324838638e-02,2.852649986743927002e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-9.735110215842723846e-03,2.852649986743927002e-02,6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
-8.822262287139892578e-03,2.852649986743927002e-02,7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
-7.167724892497062683e-03,2.282119914889335632e-02,1.073765847831964493e-02,9.999423623085021973e-01,1.533980816602706909e-01
-5.399081856012344360e-03,4.564239829778671265e-02,1.533920597285032272e-02,9.998823404312133789e-01,0.000000000000000000e+00
-3.402227070182561874e-03,7.416889816522598267e-02,1.533920597285032272e-02,9.998823404312133789e-01,0.000000000000000000e+00
2.930656075477600098e-03,1.198112964630126953e-01,7.669828832149505615e-03,9.999706149101257324e-01,-1.533980816602706909e-01
6.810260005295276642e-03,1.369272023439407349e-01,3.067956771701574326e-03,9.999952912330627441e-01,-1.533980816602706909e-01
1.536821015179157257e-02,1.426324993371963501e-01,-9.203754365444183350e-03,9.999576210975646973e-01,-3.067961633205413818e-01
1.953307911753654480e-02,1.369272023439407349e-01,-1.380538847297430038e-02,9.999046921730041504e-01,-1.533980816602706909e-01
2.598006837069988251e-02,7.987420260906219482e-02,-1.994042843580245972e-02,9.998011589050292969e-01,0.000000000000000000e+00
2.791986986994743347e-02,5.705299973487854004e-02,-2.147408016026020050e-02,9.997693896293640137e-01,0.000000000000000000e+00
3.048725426197052002e-02,3.423180058598518372e-02,-1.840673014521598816e-02,9.998306035995483398e-01,1.533980816602706909e-01
3.140010312199592590e-02,2.852649986743927002e-02,-1.687298715114593506e-02,9.998576641082763672e-01,1.533980816602706909e-01
3.299758583307266235e-02,3.423180058598518372e-02,-1.380538847297430038e-02,9.999046921730041504e-01,0.000000000000000000e+00
3.596434369683265686e-02,4.564239829778671265e-02,-1.687298715114593506e-02,9.998576641082763672e-01,0.000000000000000000e+00
3.704835101962089539e-02,2.852649986743927002e-02,-1.687298715114593506e-02,9.998576641082763672e-01,0.000000000000000000e+00
3.773298487067222595e-02,0.000000000000000000e+00,-1.533920597285032272e-02,9.998823404312133789e-01,0.000000000000000000e+00
3.761887922883033752e-02,-5.705299787223339081e-03,-1.227153837680816650e-02,9.999247193336486816e-01,0.000000000000000000e+00
3.739066794514656067e-02,-5.705299787223339081e-03,-9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
3.716245666146278381e-02,-1.141059957444667816e-02,-6.135884672403335571e-03,9.999811649322509766e-01,1.533980816602706909e-01
3.704835101962089539e-02,1.141059957444667816e-02,-3.067956771701574326e-03,9.999952912330627441e-01,0.000000000000000000e+00
3.773298487067222595e-02,2.852649986743927002e-02,-4.601926077157258987e-03,9.999893903732299805e-01,0.000000000000000000e+00
3.961573541164398193e-02,2.852649986743927002e-02,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
4.018626362085342407e-02,1.711590029299259186e-02,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
4.087090119719505310e-02,5.705299787223339081e-03,-9.203754365444183350e-03,9.999576210975646973e-01,0.000000000000000000e+00
4.092795401811599731e-02,0.000000000000000000e+00,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
4.092795401811599731e-02,0.000000000000000000e+00,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
4.087090119719505310e-02,0.000000000000000000e+00,-7.669828832149505615e-03,9.999706149101257324e-01,0.000000000000000000e+00
4.087090119719505310e-02,0.000000000000000000e+00,-6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
4.087090119719505310e-02,0.000000000000000000e+00,-6.135884672403335571e-03,9.999811649322509766e-01,0.000000000000000000e+00
